Channel,Frequency,Power
AF3,47.22382519193453,2862.3517942984695
AF3,47.23462414578587,10286.056572033121
AF3,47.24542309963722,12227.951719217526
AF3,47.256222053488564,12300.117882742963
AF3,47.26702100733991,18691.67786241991
AF3,47.277819961191256,34317.39313801248
AF3,47.288618915042605,478.8210867923515
AF3,47.29941786889395,21195.425203650826
AF3,47.310216822745296,12113.852999848394
AF3,47.32101577659664,14301.524954276641
AF3,47.33181473044799,7921.032572594259
AF3,47.34261368429933,45240.243082946
AF3,47.35341263815068,2104.1636551206598
AF3,47.36421159200202,58588.479495532236
AF3,47.37501054585337,3045.024944350658
AF3,47.38580949970471,118757.85980873593
AF3,47.396608453556055,786.8526753648002
AF3,47.407407407407405,44529.057689529014
AF3,47.41820636125875,53360.90922917475
AF3,47.429005315110096,4163.770148004965
AF3,47.43980426896144,6963.569794556382
AF3,47.45060322281279,58339.42534257505
AF3,47.46140217666413,25318.7786451409
AF3,47.47220113051548,128972.73608055766
AF3,47.48300008436682,39195.88174324189
AF3,47.49379903821817,9100.57562806388
AF3,47.50459799206951,19698.542652275675
AF3,47.51539694592086,27652.015533084697
AF3,47.526195899772205,1069.1090810740511
AF3,47.536994853623554,10254.080842790081
AF3,47.547793807474896,23719.62147790466
AF3,47.558592761326246,2282.9954049551875
AF3,47.56939171517759,38928.63967902527
AF3,47.58019066902894,1048.6184420426857
AF3,47.59098962288028,36703.464033043616
AF3,47.60178857673163,7263.257882727862
AF3,47.61258753058297,2113.2367988660812
AF3,47.62338648443432,54567.74286891626
AF3,47.63418543828566,26743.5149723122
AF3,47.64498439213701,9702.936465386203
AF3,47.655783345988354,7400.889520043844
AF3,47.6665822998397,27495.015774550655
AF3,47.677381253691046,13796.823004595997
AF3,47.688180207542395,25397.577984943055
AF3,47.69897916139374,10739.72464501136
AF3,47.70977811524508,9982.86505774314
AF3,47.72057706909643,1597.8212358217806
AF3,47.73137602294777,8154.923777276635
AF3,47.74217497679912,10111.105970513549
AF3,47.75297393065046,6365.967415176228
AF3,47.76377288450181,9721.703975266519
AF3,47.774571838353154,20532.195173020344
AF3,47.7853707922045,34910.57690107781
AF3,47.796169746055845,3006.9859007954997
AF3,47.806968699907195,2382.7620150075177
AF3,47.81776765375854,10713.377749263373
AF3,47.828566607609886,9074.49668610201
AF3,47.83936556146123,16127.832402701195
AF3,47.85016451531258,14284.290306274213
AF3,47.86096346916392,36559.27976609513
AF3,47.87176242301527,1413.5973796376743
AF3,47.88256137686661,3236.973491723426
AF3,47.89336033071796,522.3317019514869
AF3,47.9041592845693,64304.738417177694
AF3,47.91495823842065,6042.751465894199
AF3,47.925757192271995,4974.899643644495
AF3,47.936556146123344,54554.40150574496
AF3,47.947355099974686,53865.515256661754
AF3,47.958154053826036,3895.6244775359123
AF3,47.96895300767738,10384.888374539616
AF3,47.97975196152873,6060.910819031313
AF3,47.99055091538007,17168.970064129036
AF3,48.00134986923142,37990.785320653566
AF3,48.01214882308276,11377.814082117624
AF3,48.02294777693411,8893.029088459565
AF3,48.03374673078545,55454.12505117451
AF3,48.044545684636795,9018.15385718784
AF3,48.055344638488144,429.31200174067544
AF3,48.066143592339486,7854.295263800091
AF3,48.076942546190836,12587.168791093725
AF3,48.08774150004218,58515.90863344439
AF3,48.09854045389353,3811.373174477086
AF3,48.10933940774487,23359.598734138828
AF3,48.12013836159622,6493.180795068035
AF3,48.13093731544756,806.834144623106
AF3,48.14173626929891,11073.533931846641
AF3,48.15253522315025,11493.415630774043
AF3,48.1633341770016,1474.4884844900066
AF3,48.174133130852944,105690.46302168998
AF3,48.18493208470429,15667.057606797252
AF3,48.195731038555635,10109.31455857169
AF3,48.206529992406985,24510.145192639855
AF3,48.21732894625833,11112.417262008299
AF3,48.228127900109676,39467.48043272766
AF3,48.23892685396102,6794.731109725186
AF3,48.24972580781237,1857.6434519327372
AF3,48.26052476166371,24435.142217181332
AF3,48.27132371551506,23276.94242270195
AF3,48.2821226693664,46581.86976430749
AF3,48.29292162321775,73443.09725313672
AF3,48.30372057706909,9627.821515473042
AF3,48.31451953092044,23513.92784359979
AF3,48.325318484771785,5920.158625375449
AF3,48.336117438623134,68032.90895750234
AF3,48.346916392474476,2171.581299863087
AF3,48.35771534632582,54958.06643962337
AF3,48.36851430017717,10649.376099942046
AF3,48.37931325402851,19614.97239564303
AF3,48.39011220787986,12885.119872927597
AF3,48.4009111617312,23369.532710247615
AF3,48.41171011558255,15286.431859397178
AF3,48.42250906943389,40913.2701126111
AF3,48.43330802328524,21068.159377038945
AF3,48.444106977136585,17989.03614435738
AF3,48.454905930987934,3159.158614978728
AF3,48.465704884839276,17691.919273175175
AF3,48.476503838690626,7623.917853645149
AF3,48.48730279254197,58985.57622920942
AF3,48.49810174639332,36709.304277924166
AF3,48.50890070024466,6715.479640160161
AF3,48.51969965409601,34917.587537054234
AF3,48.53049860794735,7763.482945559419
AF3,48.5412975617987,13986.268887682052
AF3,48.55209651565004,416.8397844781923
AF3,48.56289546950139,4942.533024963412
AF3,48.573694423352734,10556.443244874363
AF3,48.58449337720408,14242.573529506342
AF3,48.595292331055425,8061.216555628812
AF3,48.606091284906775,16870.495711365846
AF3,48.61689023875812,7872.9676621091485
AF3,48.627689192609466,606.3304960094033
AF3,48.63848814646081,4048.1093469252337
AF3,48.64928710031216,4698.061623668995
AF3,48.6600860541635,18388.67978906218
AF3,48.67088500801484,41075.2179335864
AF3,48.68168396186619,12353.723664788942
AF3,48.692482915717534,5382.90495100356
AF3,48.70328186956888,52444.457676186656
AF3,48.714080823420225,25806.74239794512
AF3,48.724879777271575,14626.99455588626
AF3,48.73567873112292,5344.511230491038
AF3,48.746477684974266,19968.739894845003
AF3,48.75727663882561,53874.1323024188
AF3,48.76807559267696,19424.387557138067
AF3,48.7788745465283,28219.180161352866
AF3,48.78967350037965,62154.49488543076
AF3,48.80047245423099,3264.8091991464908
AF3,48.81127140808234,3238.463651394025
AF3,48.82207036193368,4151.704698824051
AF3,48.83286931578503,17002.741256719004
AF3,48.843668269636375,10742.082659224698
AF3,48.854467223487724,41142.23739658999
AF3,48.865266177339066,8520.02108213508
AF3,48.876065131190416,760.8117070787708
AF3,48.88686408504176,8637.080174809573
AF3,48.89766303889311,5628.968651588045
AF3,48.90846199274445,50311.04147706525
AF3,48.9192609465958,1500.3244357017832
AF3,48.93005990044714,15625.572460418587
AF3,48.94085885429849,12839.855432619714
AF3,48.95165780814983,5669.694873912859
AF3,48.96245676200118,24488.053650617287
AF3,48.973255715852524,38626.154859778966
AF3,48.984054669703866,18020.519174342022
AF3,48.994853623555215,44610.24055153988
AF3,49.00565257740656,26671.76727989219
AF3,49.01645153125791,4863.242175663442
AF3,49.02725048510925,32087.570407139952
AF3,49.0380494389606,4653.332440693973
AF3,49.04884839281194,5836.015530015561
AF3,49.05964734666329,20852.057652481803
AF3,49.07044630051463,21964.042007953252
AF3,49.08124525436598,1335.3977265360174
AF3,49.092044208217324,28296.69145353258
AF3,49.10284316206867,1308.429793361052
AF3,49.113642115920015,34583.2400489926
AF3,49.124441069771365,13268.80557939352
AF3,49.13524002362271,2448.3358876516
AF3,49.146038977474056,1634.0068725883182
AF3,49.1568379313254,72019.04137914577
AF3,49.16763688517675,11774.318479783171
AF3,49.17843583902809,51260.941361519814
AF3,49.18923479287944,4008.134632217294
AF3,49.20003374673078,5780.6135380827955
AF3,49.21083270058213,3560.2511412880135
AF3,49.22163165443347,25414.56346331716
AF3,49.23243060828482,20898.914276532192
AF3,49.243229562136165,23387.155601499275
AF3,49.254028515987514,10630.011971156837
AF3,49.264827469838856,57300.188864376796
AF3,49.275626423690206,39105.803404478094
AF3,49.28642537754155,6233.771357767639
AF3,49.29722433139289,6691.768151974629
AF3,49.30802328524424,53462.72767202562
AF3,49.31882223909558,23309.795358989737
AF3,49.32962119294693,3862.0612357338046
AF3,49.34042014679827,1238.8541069950388
AF3,49.35121910064962,4169.360809340031
AF3,49.362018054500965,37237.644060826584
AF3,49.372817008352314,4191.985541612141
AF3,49.383615962203656,5169.900056564679
AF3,49.394414916055005,6923.3524537716785
AF3,49.40521386990635,8067.169686629328
AF3,49.4160128237577,2187.3364396264183
AF3,49.42681177760904,3275.781861278135
AF3,49.43761073146039,29040.327370272968
AF3,49.44840968531173,1632.857363047237
AF3,49.45920863916308,88683.04813747724
AF3,49.47000759301442,30675.35081531189
AF3,49.48080654686577,2349.9678187662466
AF3,49.491605500717114,25352.15062411907
AF3,49.50240445456846,2977.429671080443
AF3,49.513203408419805,48244.905396820606
AF3,49.524002362271155,19849.61960031871
AF3,49.5348013161225,15352.75084414687
AF3,49.545600269973846,55277.13801564177
AF3,49.55639922382519,14548.556310813205
AF3,49.56719817767654,38708.736570471054
AF3,49.57799713152788,29602.910609314415
AF3,49.58879608537923,1545.352789324562
AF3,49.59959503923057,17487.927396201852
AF3,49.610393993081914,52215.61042271248
AF3,49.62119294693326,13945.168928698904
AF3,49.631991900784605,8508.698800070419
AF3,49.642790854635955,13518.871318981412
AF3,49.6535898084873,2393.9945999744573
AF3,49.664388762338646,14514.169473360666
AF3,49.67518771618999,27822.153116677047
AF3,49.68598667004134,30254.929754906527
AF3,49.69678562389268,939.8002650530015
AF3,49.70758457774403,8218.1837799206
AF3,49.71838353159537,56935.493643484275
AF3,49.72918248544672,8618.917936467102
AF3,49.73998143929806,7478.172398631858
AF3,49.75078039314941,29872.90512706596
AF3,49.761579347000755,17086.418519375202
AF3,49.772378300852104,17569.404263873614
AF3,49.783177254703446,9593.738157317126
AF3,49.793976208554795,6123.174438688857
AF3,49.80477516240614,6123.521075101749
AF3,49.81557411625749,21754.720113054394
AF3,49.82637307010883,61197.85940323175
AF3,49.83717202396018,10926.54996283475
AF3,49.84797097781152,9546.254892563162
AF3,49.85876993166287,13746.369445929373
AF3,49.86956888551421,12996.689989689105
AF3,49.88036783936556,36076.51910988314
AF3,49.891166793216904,48377.44544649776
AF3,49.90196574706825,20063.556807268615
AF3,49.912764700919595,31251.77526562051
AF3,49.92356365477094,23329.30486341898
AF3,49.93436260862229,318.2074646176463
AF3,49.94516156247363,17138.746452511474
AF3,49.95596051632498,3812.3180741238193
AF3,49.96675947017632,11782.261430385397
AF3,49.97755842402767,42656.19446710303
AF3,49.98835737787901,50496.652728024084
AF3,49.99915633173036,5088.894592159007
AF3,50.009955285581704,4374.183376417889
AF3,50.02075423943305,21859.977235185623
AF3,50.031553193284395,14627.851712792888
AF3,50.042352147135745,2870.641244848609
AF3,50.05315110098709,9305.471199985754
AF3,50.063950054838436,17804.237800045594
AF3,50.07474900868978,47235.08908598018
AF3,50.08554796254113,23578.114359952186
AF3,50.09634691639247,27523.505446330724
AF3,50.10714587024382,24527.020565466428
AF3,50.11794482409516,20584.320738231454
AF3,50.12874377794651,30734.48259690618
AF3,50.13954273179785,15170.855846387241
AF3,50.1503416856492,10837.466065132683
AF3,50.161140639500545,1752.0388325176314
AF3,50.171939593351894,2152.2739324904574
AF3,50.182738547203236,8641.03231075627
AF3,50.193537501054585,15181.993677798644
AF3,50.20433645490593,19631.781727564317
AF3,50.21513540875728,9141.362235802773
AF3,50.22593436260862,3073.1936249374
AF3,50.23673331645996,9601.93655842609
AF3,50.24753227031131,13969.39609275697
AF3,50.25833122416265,76196.40464817725
AF3,50.269130178014,10206.370775380294
AF3,50.279929131865345,117311.08759044544
AF3,50.290728085716694,31516.432833855022
AF3,50.301527039568036,8034.677530948622
AF3,50.312325993419385,31545.246560014784
AF3,50.32312494727073,770.4198971802957
AF3,50.33392390112208,21785.546559756618
AF3,50.34472285497342,15896.901582721352
AF3,50.35552180882477,12378.054451588707
AF3,50.36632076267611,25224.830852339957
AF3,50.37711971652746,15788.035818944598
AF3,50.3879186703788,36749.014401151275
AF3,50.39871762423015,1578.4861040233407
AF3,50.409516578081494,8393.655596325709
AF3,50.42031553193284,318.1709680906946
AF3,50.431114485784185,967.8898519140486
AF3,50.441913439635535,22971.214438029638
AF3,50.45271239348688,2171.9060271130243
AF3,50.463511347338226,35532.03830599941
AF3,50.47431030118957,2244.0467844317745
AF3,50.48510925504092,59.44162256994397
AF3,50.49590820889226,36311.71596211314
AF3,50.50670716274361,44433.068718058435
AF3,50.51750611659495,9913.503311865688
AF3,50.5283050704463,3596.639170102241
AF3,50.53910402429764,49611.39832886002
AF3,50.54990297814899,6877.1627443903835
AF3,50.560701932000335,1846.69636962661
AF3,50.57150088585168,1.1468127448354593
AF3,50.582299839703026,19176.70480105878
AF3,50.59309879355437,3216.6886476150057
AF3,50.60389774740572,6884.769848276658
AF3,50.61469670125706,11571.993824139146
AF3,50.62549565510841,5615.693732653461
AF3,50.63629460895975,20115.212738766742
AF3,50.6470935628111,20588.574271853962
AF3,50.65789251666244,1680.0831713468087
AF3,50.66869147051379,1769.3827968867336
AF3,50.679490424365135,14020.86512716494
AF3,50.690289378216484,24452.323611486245
AF3,50.701088332067826,10104.71618275935
AF3,50.711887285919175,4520.3156477604125
AF3,50.72268623977052,26810.991066281582
AF3,50.73348519362187,24144.81712981408
AF3,50.74428414747321,1395.346037902661
AF3,50.75508310132456,10887.861006559857
AF3,50.7658820551759,7107.8922192042455
AF3,50.77668100902725,6456.348341476003
AF3,50.78747996287859,8119.015125134428
AF3,50.79827891672994,2680.6966330046944
AF3,50.809077870581284,781.2393485049691
AF3,50.81987682443263,12690.11392102465
AF3,50.830675778283975,5035.241010646714
AF3,50.841474732135325,51291.85203177187
AF3,50.85227368598667,4681.994750690983
AF3,50.863072639838016,4243.373768119706
AF3,50.87387159368936,13728.033533053069
AF3,50.8846705475407,26393.38654081045
AF3,50.89546950139205,15055.661647471901
AF3,50.90626845524339,9979.057469621459
AF3,50.91706740909474,4843.919202201704
AF3,50.927866362946084,585.464048305082
AF3,50.93866531679743,18954.72364788527
AF3,50.949464270648775,16362.565708035696
AF3,50.960263224500125,24024.856219675654
AF3,50.97106217835147,28443.636597203353
AF3,50.981861132202816,16078.184581024781
AF3,50.99266008605416,11513.846248793101
AF3,51.00345903990551,31543.284883322387
AF3,51.01425799375685,20874.708211926747
AF3,51.0250569476082,4024.554347877964
AF3,51.03585590145954,64129.22314667266
AF3,51.04665485531089,3300.8079635299355
AF3,51.05745380916223,6679.236334657021
AF3,51.06825276301358,8507.95833530249
AF3,51.079051716864925,4845.620483314326
AF3,51.089850670716274,8174.076494394203
AF3,51.100649624567616,76517.93403295802
AF3,51.111448578418965,57765.31508465987
AF3,51.12224753227031,74279.4565284895
AF3,51.13304648612166,51143.05319766549
AF3,51.143845439973,41010.296913982085
AF3,51.15464439382435,11248.23971266157
AF3,51.16544334767569,82.91317288328679
AF3,51.17624230152704,40.08956397060694
AF3,51.18704125537838,1606.9138185314062
AF3,51.197840209229724,16856.925778577108
AF3,51.208639163081074,8235.986907285072
AF3,51.219438116932416,5340.238514470456
AF3,51.230237070783765,8848.540658688653
AF3,51.24103602463511,1301.7073634231986
AF3,51.25183497848646,25445.12619105215
AF3,51.2626339323378,14273.602146777273
AF3,51.27343288618915,4060.512041201431
AF3,51.28423184004049,83320.75975977982
AF3,51.29503079389184,29867.284471022816
AF3,51.30582974774318,8102.022643925833
AF3,51.31662870159453,20212.135140198927
AF3,51.327427655445874,35614.79589132276
AF3,51.33822660929722,19529.112531219063
AF3,51.349025563148565,41495.90472994632
AF3,51.359824516999915,9842.798989971407
AF3,51.37062347085126,5775.886229956076
AF3,51.381422424702606,3706.301656618505
AF3,51.39222137855395,2537.5880170617293
AF3,51.4030203324053,28171.92116699456
AF3,51.41381928625664,8799.450312469908
AF3,51.42461824010799,3658.349877546534
AF3,51.43541719395933,2906.3753030831067
AF3,51.44621614781068,9339.671158360796
AF3,51.45701510166202,3147.5182006441896
AF3,51.46781405551337,22668.75526696923
AF3,51.478613009364715,18720.503732928326
AF3,51.489411963216064,1797.32208581325
AF3,51.500210917067406,3434.656938046167
AF3,51.51100987091875,21114.484568204236
AF3,51.5218088247701,155.94516131918962
AF3,51.53260777862144,9498.877901392163
AF3,51.54340673247279,21852.09105814201
AF3,51.55420568632413,10277.772584319293
AF3,51.56500464017548,26149.39234481613
AF3,51.57580359402682,13980.350923951632
AF3,51.58660254787817,22649.750665969463
AF3,51.597401501729514,26109.012496089617
AF3,51.608200455580864,11620.935917110713
AF3,51.618999409432206,4812.64604628787
AF3,51.629798363283555,28949.440271472085
AF3,51.6405973171349,3595.262747348753
AF3,51.65139627098625,13522.970516000772
